file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-2TeV.hepmc3.gz,226.98,16,230.90355,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,341.62361,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,516.44489,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,726.7324400000001,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,999.1616300000001,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1148.1874,Julia,AntiKt,N2Plain,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1387.14443,Julia,AntiKt,N2Plain,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,24.87,FastJet,Kt,N2Tiled,2.0,1.0
events-ee-H.hepmc3.gz,64.97,16,41.53,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,85.38,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,135.94,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,172.34,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,225.8,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,226.21,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,307.72,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,442.22,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,587.86,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,797.66,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,923.23,FastJet,Kt,N2Tiled,2.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1111.23,FastJet,Kt,N2Tiled,2.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,23.43,FastJet,CA,N2Plain,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,40.98,FastJet,CA,N2Plain,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,238.69,FastJet,CA,N2Plain,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,462.07,FastJet,CA,N2Plain,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,661.56,FastJet,CA,N2Plain,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,778.77,FastJet,CA,N2Plain,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,777.99,FastJet,CA,N2Plain,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,1349.9,FastJet,CA,N2Plain,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1907.9,FastJet,CA,N2Plain,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,2752.05,FastJet,CA,N2Plain,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,3906.79,FastJet,CA,N2Plain,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,3848.59,FastJet,CA,N2Plain,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,5015.97,FastJet,CA,N2Plain,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,35.35069,Julia,AntiKt,N2Tiled,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,56.67606,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,107.10466000000001,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,166.69168000000002,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,212.76943,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,274.72608,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,273.25923,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,377.04368999999997,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,539.59311,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,747.39846,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1025.39836,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1223.4128,Julia,AntiKt,N2Tiled,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1355.28297,Julia,AntiKt,N2Tiled,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,21.11,FastJet,Kt,N2Tiled,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,34.02,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,64.9,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,99.52,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,123.41,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,158.32,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,158.38,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,210.84,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,292.71,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,383.26,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,508.31,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,578.69,FastJet,Kt,N2Tiled,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,690.11,FastJet,Kt,N2Tiled,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,31.5,FastJet,CA,N2Plain,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,53.91,FastJet,CA,N2Plain,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,494.81,FastJet,CA,N2Plain,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,1174.36,FastJet,CA,N2Plain,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1965.26,FastJet,CA,N2Plain,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,2369.29,FastJet,CA,N2Plain,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,2368.81,FastJet,CA,N2Plain,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,5029.47,FastJet,CA,N2Plain,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,8259.64,FastJet,CA,N2Plain,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,12764.9,FastJet,CA,N2Plain,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,21014.5,FastJet,CA,N2Plain,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,21469.8,FastJet,CA,N2Plain,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,29904.3,FastJet,CA,N2Plain,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,35.07,FastJet,AntiKt,N2Plain,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,58.42,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,583.42,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,1352.28,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,2240.23,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,2697.09,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,2696.14,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,5640.46,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,9168.42,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,14135.8,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,22929.3,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,23472.2,FastJet,AntiKt,N2Plain,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,32563.8,FastJet,AntiKt,N2Plain,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,19.91,FastJet,Kt,N2Tiled,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,28.88,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,45.4,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,60.16,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,71.91,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,84.69,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,84.85,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,106.22,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,138.74,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,172.36,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,218.12,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,244.58,FastJet,Kt,N2Tiled,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,288.1,FastJet,Kt,N2Tiled,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,17.51,FastJet,CA,N2Tiled,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,28.44,FastJet,CA,N2Tiled,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,36.08,FastJet,CA,N2Tiled,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,53.64,FastJet,CA,N2Tiled,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,66.45,FastJet,CA,N2Tiled,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,87.78,FastJet,CA,N2Tiled,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,87.88,FastJet,CA,N2Tiled,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,112.75,FastJet,CA,N2Tiled,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,156.17,FastJet,CA,N2Tiled,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,200.24,FastJet,CA,N2Tiled,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,260.09,FastJet,CA,N2Tiled,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,292.43,FastJet,CA,N2Tiled,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,346.19,FastJet,CA,N2Tiled,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,16.295910000000003,Julia,AntiKt,N2Plain,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,31.36413,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,41.24366,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,73.58572,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,102.27145,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,145.71472,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,145.57206,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,215.28625,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,346.38951000000003,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,497.44129,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,713.6138000000001,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,874.15379,Julia,AntiKt,N2Plain,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1070.95575,Julia,AntiKt,N2Plain,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,25.06732,Julia,Kt,N2Tiled,0.4,1.0
events-ee-H.hepmc3.gz,64.97,16,42.501819999999995,Julia,Kt,N2Tiled,0.4,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,46.25495,Julia,Kt,N2Tiled,0.4,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,71.28331,Julia,Kt,N2Tiled,0.4,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,88.57853999999999,Julia,Kt,N2Tiled,0.4,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,120.32067,Julia,Kt,N2Tiled,0.4,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,119.94207,Julia,Kt,N2Tiled,0.4,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,153.08864,Julia,Kt,N2Tiled,0.4,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,228.20252,Julia,Kt,N2Tiled,0.4,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,291.87835,Julia,Kt,N2Tiled,0.4,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,428.31355,Julia,Kt,N2Tiled,0.4,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,461.78724,Julia,Kt,N2Tiled,0.4,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,569.82798,Julia,Kt,N2Tiled,0.4,1.0
events-ee-Z.hepmc3.gz,43.05,16,19.39074,Julia,CA,N2Tiled,0.2,0.0
events-ee-H.hepmc3.gz,64.97,16,34.72681,Julia,CA,N2Tiled,0.2,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,31.19761,Julia,CA,N2Tiled,0.2,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,45.38443,Julia,CA,N2Tiled,0.2,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,55.188050000000004,Julia,CA,N2Tiled,0.2,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,75.21949000000001,Julia,CA,N2Tiled,0.2,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,74.76875,Julia,CA,N2Tiled,0.2,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,90.48532999999999,Julia,CA,N2Tiled,0.2,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,136.74358,Julia,CA,N2Tiled,0.2,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,181.56686000000002,Julia,CA,N2Tiled,0.2,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,233.84718,Julia,CA,N2Tiled,0.2,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,305.46845,Julia,CA,N2Tiled,0.2,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,337.67795,Julia,CA,N2Tiled,0.2,0.0
events-ee-Z.hepmc3.gz,43.05,16,24.165210000000002,Julia,Kt,N2Plain,1.0,1.0
events-ee-H.hepmc3.gz,64.97,16,40.73053,Julia,Kt,N2Plain,1.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,78.76213,Julia,Kt,N2Plain,1.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,133.88042,Julia,Kt,N2Plain,1.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,179.88661,Julia,Kt,N2Plain,1.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,234.32943,Julia,Kt,N2Plain,1.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,233.91436000000002,Julia,Kt,N2Plain,1.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,346.86190000000005,Julia,Kt,N2Plain,1.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,517.71995,Julia,Kt,N2Plain,1.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,719.3340000000001,Julia,Kt,N2Plain,1.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1025.82234,Julia,Kt,N2Plain,1.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1146.4164600000001,Julia,Kt,N2Plain,1.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1401.43611,Julia,Kt,N2Plain,1.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,33.74512,Julia,Kt,N2Tiled,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,53.75982,Julia,Kt,N2Tiled,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,94.49503,Julia,Kt,N2Tiled,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,142.62582,Julia,Kt,N2Tiled,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,176.13439000000002,Julia,Kt,N2Tiled,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,224.32246999999998,Julia,Kt,N2Tiled,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,224.22499,Julia,Kt,N2Tiled,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,295.78896000000003,Julia,Kt,N2Tiled,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,417.85226,Julia,Kt,N2Tiled,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,547.8948,Julia,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,719.01179,Julia,Kt,N2Tiled,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,877.55763,Julia,Kt,N2Tiled,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1005.17052,Julia,Kt,N2Tiled,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,17.37,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-ee-H.hepmc3.gz,64.97,16,27.61,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,36.12,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,54.16,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,66.83,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,87.56,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,87.6,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,113.03,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,156.02,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,198.56,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,257.48,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,287.92,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,341.27,FastJet,AntiKt,N2Tiled,0.4,-1.0
events-ee-Z.hepmc3.gz,43.05,16,25.314149999999998,Julia,AntiKt,N2Plain,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,41.423109999999994,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,82.40892,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,136.51851,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,182.46809000000002,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,233.66896,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,233.86052,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,344.34814,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,510.69845000000004,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,711.7369,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,977.1481,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1107.55041,Julia,AntiKt,N2Plain,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1355.08611,Julia,AntiKt,N2Plain,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,21.45,FastJet,CA,N2Plain,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,38.02,FastJet,CA,N2Plain,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,98.07,FastJet,CA,N2Plain,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,175.81,FastJet,CA,N2Plain,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,244.68,FastJet,CA,N2Plain,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,316.95,FastJet,CA,N2Plain,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,317.03,FastJet,CA,N2Plain,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,487.45,FastJet,CA,N2Plain,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,734.6,FastJet,CA,N2Plain,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1032.5,FastJet,CA,N2Plain,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1482.08,FastJet,CA,N2Plain,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1660.97,FastJet,CA,N2Plain,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2095.61,FastJet,CA,N2Plain,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.91,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-ee-H.hepmc3.gz,64.97,16,28.83,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,45.74,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,60.82,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,72.56,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,85.18,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,85.06,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,106.83,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,139.12,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,173.02,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,218.99,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,243.72,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,287.22,FastJet,AntiKt,N2Tiled,0.2,-1.0
events-ee-Z.hepmc3.gz,43.05,16,20.13,FastJet,CA,N2Tiled,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,32.47,FastJet,CA,N2Tiled,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,53.41,FastJet,CA,N2Tiled,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,82.05,FastJet,CA,N2Tiled,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,100.81,FastJet,CA,N2Tiled,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,130.34,FastJet,CA,N2Tiled,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,130.51,FastJet,CA,N2Tiled,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,171.26,FastJet,CA,N2Tiled,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,233.75,FastJet,CA,N2Tiled,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,301.46,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,393.14,FastJet,CA,N2Tiled,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,440.24,FastJet,CA,N2Tiled,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,522.71,FastJet,CA,N2Tiled,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,20.37676,Julia,AntiKt,N2Plain,0.4,-1.0
events-ee-H.hepmc3.gz,64.97,16,36.38265,Julia,AntiKt,N2Plain,0.4,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,57.08963,Julia,AntiKt,N2Plain,0.4,-1.0
